labels,name,theme,동영상 제목,댓글,댓글 작성일,PRO
2,검은사막,BM,[검은사막] 뉴비전용 우사 매구 사냥 사기캐릭 직업 추천 합니다(최고 티어),너프를 또 얼마나 때릴지 걱정...,2023-03-27T02:20:39Z,너프를 또 얼마나 때릴지 걱정   
2,로스트아크,무소속,로아 카멘 티저 영상 동수칸 반응,현재 고통받고있는분,2023-09-13T09:58:35Z,현재 고통받고있는분
2,리니지,운영,"[리니지m] 8월5주차 업데이트 뉴스 간단하게 정리(쿠작 상세 설명, 시즌패스, 진화하는 패키지등)",망할놈의 통제 이벤트를 왜하나,2023-08-29T23:40:21Z,망할놈의 통제 이벤트를 왜하나
2,검은사막,무소속,적대들 잘 들어! 나한테 갱올땐 2명 이상 와 ㅋ - 검은사막,그리고 생방좀 켜 ㅆㅆㅆㅆㅆㅆㅆㅆㅆ씨발,2023-05-28T15:01:52Z,그리고 생방좀 켜 ㅆㅆㅆㅆㅆㅆㅆㅆㅆ씨발
2,검은사막,BM,검은사막M] 리세마라로 현금27만원 벌었습니다. 퍼즐이벤트 리세마라 신화 악세 판매자와의 인터뷰 대공개. 검은사막 모바일 윤쿵쿵,펄어비스가 모를리가 없는데 왜 못막는거지 막을 능력이 없는건가아직 신화악세가 저 정도로 풀릴 타이밍이 아닌데 겜 망하게 하려고 그러는건가 이해가 안되네,2018-08-26T07:46:42Z,펄어비스가 모를리가 없는데 왜 못막는거지 막을 능력이 없는건가 아직 신화악세가 저 정도로 풀릴 타이밍이 아닌데 겜 망하게 하려고 그러는건가 이해가 안되네
2,리니지,그래픽,[블레이드앤소울2][도건] 블소2 시작!! 커스터마이징부터~! Blade&Soul2 리니지M,도건님 구독자로써 좀.. 걱정되는 말이지만 블소는 안하시는게...,2021-08-28T07:32:50Z,도건님 구독자로써 좀   걱정되는 말이지만 블소는 안하시는게   
2,신의탑,무소속,신의탑M이 모바일 게임으로 나왔다고 해서 한번 플레이 해봤습니다 [PC버전],신의 탑M은 망했다!!  후퇴하라!,2022-04-24T09:35:12Z,신의 탑M은 망했다    후퇴하라 
2,검은사막,게임성,[검은사막] 우사로 PVP 하는 애 BDO Woosa PVP,no more awaken woosa video?:))),2023-06-24T23:41:14Z,no more awaken woosa video      
2,메이플,BM,[메이플스토리] 소마가 사냥이 편한이유,님들 현질해서 본캐할거면 소마하지마세요 소마는 딱 스데미 주보용까지가 효율좋고 그위로는 별로입니다. 주보용 캐릭으로는 소마 괜찬아요,2023-11-03T05:30:29Z,님들 현질해서 본캐할거면 소마하지마세요 소마는 딱 스데미 주보용까지가 효율좋고 그위로는 별로입니다  주보용 캐릭으로는 소마 괜찬아요
2,검은사막,운영,"검은사막(BDO) 각종 '아이템 획득 증가 버프' 총정리 (드랍률 이벤트 대비, 물약작 필독!)",망령의 기운 얻고싶은데 어케해야할까요 이번 이벤보니까 로나로스랑 상층에서도 망령 얻을수있던데 사냥 5일째인데 아직도 망령이 안나와여,2020-09-10T13:43:00Z,망령의 기운 얻고싶은데 어케해야할까요 이번 이벤보니까 로나로스랑 상층에서도 망령 얻을수있던데 사냥 5일째인데 아직도 망령이 안나와여
2,로스트아크,조작,스피드핵 봇의 현란한 무빙을 본  아스몬골드 [로스트아크 해외 반응],스팀서버 진짜 망하겠네,2022-06-18T18:49:46Z,스팀서버 진짜 망하겠네
2,로스트아크,사운드,[로스트아크｜OST] 쿠크세이튼 테마 - 세이튼의 책(Mischief Pages of Saton) / LOST ARK Official Soundtrack,여러분들 뿅망치 살인마가 등장합니다!과연~누가 살아남을까~요???,2022-03-28T09:14:09Z,여러분들 뿅망치 살인마가 등장합니다  과연 누가 살아남을까 요   
2,리니지,무소속,"리니지M 문양 사태, NC의 길고 긴 삽질의 끝엔 무엇이 있을까?",택진이형 두식마니 떨어졌다 엔씨겜접은지 한참대긴했는데 언제 정신차릴꺼야 ㅆㅂㅅㄲㅇ  ㅈㄱㅇㅅㄲㅇ,2023-10-03T05:47:44Z,택진이형 두식마니 떨어졌다 엔씨겜접은지 한참대긴했는데 언제 정신차릴꺼야 ㅆㅂㅅㄲㅇ  ㅈㄱㅇㅅㄲㅇ
2,신의탑,BM,신의탑 1100+번 역대급 무한뽑기! 왜 이렇게 잘 뜨지;; 확률 버프됐나? | 신의탑 새로운 세계,1400뽑 SSR+ 한번  나옴 확률 망겜임,2023-08-06T01:31:31Z,1400뽑 SSR  한번  나옴 확률 망겜임
2,메이플,운영,[한자] 메이플스토리 역대 업데이트 영상 모음+설명 (이거 다 봤으면 진짜 거의 화석급..) [한자플스토리],결국 망해버린 게임,2021-12-27T06:52:39Z,결국 망해버린 게임
2,로스트아크,무소속,로아 97돌 12개,아재들에 희망 빙토란!!!!,2023-09-24T00:57:18Z,아재들에 희망 빙토란    
2,신의탑,그래픽,신의탑 새로운세계 캐릭터 1티어등급표 에드안 키세아 베스파 포함 최신버전![TOWER OF GOD NEW WORLD],악령은 별로인가요?,2023-10-01T00:27:10Z,악령은 별로인가요 
2,리니지,BM,[리니지M] 리니지 인생 첫 계정 ❌정지❌ 이유가 현금 거래 시도😐? #lineagem,얼마나 유저를 개 호구로 보면 누가봐도 채팅 내용상 바로템 거래 유도 및 시도가 아닌데 정지를 쳐 먹인다는거 자체가 웃긴다.,2023-04-14T07:12:00Z,얼마나 유저를 개 호구로 보면 누가봐도 채팅 내용상 바로템 거래 유도 및 시도가 아닌데 정지를 쳐 먹인다는거 자체가 웃긴다 
2,검은사막,그래픽,글로벌에 선보인 역대급 한국 캐릭터! 검은사막 우사 리뷰,전 콘솔검사 하는 유저인데 우사 전승은 별로인가요?,2023-07-06T09:20:12Z,전 콘솔검사 하는 유저인데 우사 전승은 별로인가요 
2,배틀그라운드,운영,에란겔 업데이트 티저 | 배틀그라운드,아...안돼요 지형 다외웠는데 바꾼다고? 이건 사녹보다 심각하네,2023-09-21T22:46:23Z,아   안돼요 지형 다외웠는데 바꾼다고  이건 사녹보다 심각하네
2,리니지,그래픽,리니지1오토 다중계정 컴퓨터. 30만원 최대 가성비로 맞추는 방법. cpu랑 그래픽만 중고로 하고 나머지 다 새거로~  디아4까지 돌려도 40만,제이손님 영상 재밋게 보고있는데요즘 왜 안올리시나요 오뎅드시고 탈난거 아닌가 걱정됩니다 ㅜㅜ,2023-06-14T15:23:00Z,제이손님 영상 재밋게 보고있는데 요즘 왜 안올리시나요 오뎅드시고 탈난거 아닌가 걱정됩니다 
2,리니지,게임성,La2Dream x50 Lineage 2 Interlude Adventurer PVP,lol I thought amv were donerespects,2023-06-16T03:43:16Z,lol I thought amv were done  respects
2,신의탑,무소속,웹툰 신의탑 '랭커 중의 최강' 하이 랭커 TOP 11 (스포일러 주의),Salvaje comentario en español a aparecido :v,2019-09-24T05:16:20Z,Salvaje comentario en espa ol a aparecido  v
2,로스트아크,BM,금강선 디렉터도 의심하는 돌깎 확률... 로아온 윈터 감상기,빛강선 돌아와.... 로아온 망했어....,2023-06-29T14:07:16Z,빛강선 돌아와     로아온 망했어    
2,신의탑,무소속,신의탑M 모바일게임 시연 영상 튜토리얼 모드 (Tower of God Mobile),왠지 망작같아...,2022-04-19T04:29:24Z,왠지 망작같아   
2,검은사막,운영,(검은사막M) 답답해서 한마디만 하겠습니다 (2023-10-24 업데이트 리뷰),별고님 속 시원하면서 도 적확한 분석가// cba 퍼럽ㄱㅅㄲ ㄷ 제발 들어라. 쫌//,2023-10-25T15:46:37Z,별고님 속 시원하면서 도 적확한 분석가   cba 퍼럽ㄱㅅㄲ ㄷ 제발 들어라  쫌  
2,리니지,사운드,[MV] Lineage2M OST 'The Call of Destiny 2 – Game Ver.' (리니지2M – 운명의 부름 2 Game Ver.),Best ever...this is music on its most pure estate.Greetings from Brazil,2020-01-20T12:23:09Z,Best ever   this is music on its most pure estate  Greetings from Brazil
2,검은사막,게임성,"한국 드디어 월드 점령전 출격!! 한국 vs 대만,홍콩,마카오 [검은사막]","If we all want fair global pvp, juat make everyone softcap so it based on skills more kappa.",2020-12-08T10:38:24Z,If we all want fair global pvp  juat make everyone softcap so it based on skills more kappa 
2,로스트아크,조작,[로스트아크] 인파이터 직업 밸런스 상황 소신발언 합니다,"상하탑 2관은 불쾌하지는 않은데 투사공무원, 가르가디스는 충단으로 돌때마다 진짜 욕나옵니다 딴 컨텐츠는 강투, 잘치면 잔혈 나와서 만족 물론 카멘은 걱정입니다",2023-08-23T16:24:14Z,상하탑 2관은 불쾌하지는 않은데 투사공무원  가르가디스는 충단으로 돌때마다 진짜 욕나옵니다 딴 컨텐츠는 강투  잘치면 잔혈 나와서 만족 물론 카멘은 걱정입니다
2,로스트아크,조작,고점이 낮은 본캐가 고민? 직업 선택의 기준🙋‍♂️ [로스트아크],공팟으로만 다니고 혼자 키우다보니까 딜x 내가 선호하는거x  파티잘껴주고  잘안죽는거 해야 그나마 플레이라도 됨 직업혐오가 심한편이라 나머지하려면 겜이 너무지침,2023-04-06T05:54:46Z,공팟으로만 다니고 혼자 키우다보니까 딜x 내가 선호하는거x  파티잘껴주고  잘안죽는거 해야 그나마 플레이라도 됨 직업혐오가 심한편이라 나머지하려면 겜이 너무지침
2,메이플,조작,메이플 최고의 유입시즌!! 진캐의 전직업 한줄평가!!,한번씩 스펙 효율이 별로다 하는건 어느정도 스펙부터 조금 체감이 될까요?? 4.0 정도일까요??,2023-10-16T09:45:04Z,한번씩 스펙 효율이 별로다 하는건 어느정도 스펙부터 조금 체감이 될까요   4 0 정도일까요  
2,리니지,사운드,게임 BGM 모음 리니지 공성전 BGM OST (lineage),아...엠프샀는데...틀자마자 대박이네요..리니지 짜증나게 배경으막은 왜케 잘 만들어가지고..무슨 오페라 저리가라네,2021-08-21T02:57:39Z,아   엠프샀는데   틀자마자 대박이네요   리니지 짜증나게 배경으막은 왜케 잘 만들어가지고  무슨 오페라 저리가라네
2,신의탑,사운드,신의 탑 BGM 아카펠라 ver. #신의탑 #새로운세계 #넷마블,What is this? I really like the tune and the song,2023-08-31T16:32:13Z,What is this  I really like the tune and the song
2,리니지,BM,[리니지m] 재미로 보는 악세 강화 확률.(보기만 해도 아찔한 확률),"그래도 이번 이벤트 덕분에 축4방반쌍에서 5방반, 축5방반으로 업그레이드 했네요그리고 사냥꾼 휘장도 뜨긴 했는데 3짜리 쓰고있다는걸 망각하고 4짜리를 질러서 날린게 아쉽네요ㅜㅜ",2022-07-16T08:27:44Z,그래도 이번 이벤트 덕분에 축4방반쌍에서 5방반  축5방반으로 업그레이드 했네요 그리고 사냥꾼 휘장도 뜨긴 했는데 3짜리 쓰고있다는걸 망각하고 4짜리를 질러서 날린게 아쉽네요
2,검은사막,BM,[검은사막M] 하루 소비 현금 수십만원? 가주의축복 500% 물약 펄어비스의 함정? 효율적인 성수활용 한말씀 드릴게요!,경험치를 더 얻을수록  성수 소모량이 늘어난다는 설정 자체가 사기임요거에  태클거는  유저가  별로 없다는게  아이러니 함 결론 개돼지 유저가 너무많 아  보임 ㅜㅜ,2019-08-22T02:58:26Z,경험치를 더 얻을수록  성수 소모량이 늘어난다는 설정 자체가 사기임 요거에  태클거는  유저가  별로 없다는게  아이러니 함  결론 개돼지 유저가 너무많 아  보임 
2,메이플,게임성,"우리가 만든 20년의 스토리, 메이플스토리 | 모험",0:15 뭔가 소름끼치네요. 조커병아줌마 과장된 웃음(게임중독지 영상표본),2023-05-15T03:56:03Z,뭔가 소름끼치네요  조커병아줌마 과장된 웃음  게임중독지 영상표본 
2,신의탑,그래픽,[신의 탑: 새로운 세계] 캐릭터 소개 - 십이수,호구인듯 보이지만 지능캐,2023-07-25T06:05:06Z,호구인듯 보이지만 지능캐
2,검은사막,무소속,[검은사막] 펄어비스 검은사막 망하는가? (2023년 2분기 및 상반기 실적으로 검은사막의 미래를 예측해 보자!),망해가는 게임이 의외로 롱런하는 경우가 많습니다 엔씨 블소도 망한다 망한다해도 서비스는 계속합니다 즉 코어층이 완전히 사라지지 않는 이상 망하진 않죠,2023-09-12T10:00:56Z,망해가는 게임이 의외로 롱런하는 경우가 많습니다 엔씨 블소도 망한다 망한다해도 서비스는 계속합니다 즉 코어층이 완전히 사라지지 않는 이상 망하진 않죠
2,리니지,무소속,리니지W의 근황과 NC벌럼의 구라로 민심이 망한 이유,저렇게 대놓고 이름만 바꿔서 만들어 놓으면 유저들이 와 진짜 없네 라고 생각할줄 알았나? 그냥 유저를 개병쉰으로 본 사건이지 저 회사가 유저의 어떻게 생각하는지 알수 있음,2023-08-28T00:48:55Z,저렇게 대놓고 이름만 바꿔서 만들어 놓으면 유저들이 와 진짜 없네 라고 생각할줄 알았나  그냥 유저를 개병쉰으로 본 사건이지 저 회사가 유저의 어떻게 생각하는지 알수 있음
2,메이플,조작,누구든지 사용할수있는 데미지 1을 알려드립니다.[메이플스토리],별로 쓸모없는 정보)제논은 에너지소드말고 착용가능한 무기가 없다..,2022-12-03T14:09:00Z,별로 쓸모없는 정보 제논은 에너지소드말고 착용가능한 무기가 없다  
2,제2의나라,게임성,[만만] 보이루가 안되는 게임이 있다? [제2의 나라],"이 영상 보니까 진짜 심각하네, 나도 접을까..??",2021-06-15T17:29:27Z,이 영상 보니까 진짜 심각하네  나도 접을까    
2,배틀그라운드,운영,너무 좋아서 화가 난다;; 요즘 핫하다는 배그 핵 게이밍마우스. 몬스타기어 그로자 언빡싱! 이런 제품 사지마세요(PUBG Macro Gaming Mouse),물론 현시점에선 문제가 없지만 여러 패치로인해.  근데 간지나보여서산 사람은 뭔죄냐...  망할 몬스타기어,2022-08-29T02:56:59Z,물론 현시점에선 문제가 없지만 여러 패치로인해   근데 간지나보여서산 사람은 뭔죄냐     망할 몬스타기어
2,제2의나라,BM,그래서 제2의 나라는 리니지가 맞습니까? 제2의 나라 7시간 라이브,아무리 리니지가 악랄하다고 하지만 서버비도 안내고 게임하는 무과금이 더 역겹다.,2021-06-19T01:19:59Z,아무리 리니지가 악랄하다고 하지만 서버비도 안내고 게임하는 무과금이 더 역겹다 
2,리니지,게임성,신규 보스 몬스터를 최초로 처치한 각국의 주요 세력 [리니지W 위클리 뉴스],모든 게임중 가장 혐오스러움,2022-08-17T02:52:28Z,모든 게임중 가장 혐오스러움
2,로스트아크,그래픽,[로스트아크] '놀라운'디자인! 가을 아바타,한복 나올 줄 알았는데... 바지 핏 너무 구림 ... 남케 여케 옷 둘다 폭망..ㅠ,2019-09-11T11:22:54Z,한복 나올 줄 알았는데    바지 핏 너무 구림     남케 여케 옷 둘다 폭망  
2,메이플,그래픽,[인벤] 메이플스토리2 의상 디자인 특강,도안제작 좀 힘들어보이네요.,2015-07-12T09:40:46Z,도안제작 좀 힘들어보이네요 
2,메이플,게임성,[메이플스토리2] 시네마틱 트레일러 영상  2차,기대많이했는데 그만큼 실망도 너무 컸지,2021-05-31T12:03:23Z,기대많이했는데 그만큼 실망도 너무 컸지
